county Name,Date,AQI,Defining Parameter
Citrus,02/12,25,PM2.5
Citrus,02/13,43,PM2.5
Citrus,02/14,18,PM2.5
Citrus,02/15,24,PM2.5
Citrus,02/16,27,PM2.5
Citrus,02/17,30,PM2.5
Citrus,02/18,30,PM2.5
Citrus,02/19,29,PM2.5
Citrus,02/20,36,PM2.5
Citrus,02/21,17,PM2.5
Citrus,02/22,32,PM2.5
Citrus,02/23,26,PM2.5
Citrus,02/24,27,PM2.5
Citrus,02/25,29,PM2.5
Citrus,02/26,22,PM2.5
Citrus,02/27,19,PM2.5
Citrus,02/28,32,PM2.5
Citrus,02/29,28,PM2.5
Citrus,03/01,53,PM2.5
Citrus,03/02,52,PM2.5
Citrus,03/03,44,PM2.5
Citrus,03/04,61,PM2.5
Citrus,03/05,47,PM2.5
Citrus,03/06,12,PM2.5
Citrus,03/07,28,PM2.5
Citrus,03/08,34,PM2.5
Citrus,03/09,24,PM2.5
Citrus,03/10,28,PM2.5
Citrus,03/11,37,PM2.5
Citrus,03/12,28,PM2.5
Citrus,03/13,35,PM2.5
Citrus,03/14,32,PM2.5
Citrus,03/15,37,PM2.5
Citrus,03/16,43,PM2.5
Citrus,03/17,31,PM2.5
Citrus,03/18,37,PM2.5
Citrus,03/19,35,PM2.5
Citrus,03/20,30,PM2.5
Citrus,03/21,24,PM2.5
Citrus,03/22,29,PM2.5
Citrus,03/23,30,PM2.5
Citrus,03/24,26,PM2.5
Citrus,03/25,36,PM2.5
Citrus,03/26,54,PM2.5
Citrus,03/28,54,PM2.5
Citrus,04/01,18,PM2.5
Citrus,04/02,35,PM2.5
Citrus,04/03,50,PM2.5
Citrus,04/04,64,PM2.5
Citrus,04/05,58,PM2.5
Citrus,04/06,45,PM2.5
Citrus,04/07,32,PM2.5
Citrus,04/08,31,PM2.5
Citrus,04/09,53,PM2.5
Citrus,04/10,44,PM2.5
Citrus,04/11,38,PM2.5
Citrus,04/12,65,PM2.5
Citrus,04/13,83,PM2.5
Citrus,04/14,72,PM2.5
Citrus,04/15,55,PM2.5
Citrus,04/16,33,PM2.5
Citrus,04/17,43,PM2.5
Citrus,04/18,35,PM2.5
Citrus,04/19,41,PM2.5
Citrus,04/20,48,PM2.5
Citrus,04/21,35,PM2.5
Citrus,04/22,37,PM2.5
Citrus,04/23,54,PM2.5
Citrus,04/24,42,PM2.5
Citrus,04/25,47,PM2.5
Citrus,04/26,42,PM2.5
Citrus,04/27,26,PM2.5
Citrus,04/28,35,PM2.5
Citrus,04/29,36,PM2.5
Citrus,05/01,31,PM2.5
Citrus,05/02,50,PM2.5
Citrus,05/03,48,PM2.5
Citrus,05/04,43,PM2.5
Citrus,05/05,33,PM2.5
Citrus,05/06,57,PM2.5
Citrus,05/07,25,PM2.5
Citrus,05/08,33,PM2.5
Citrus,05/09,26,PM2.5
Citrus,05/10,25,PM2.5
Citrus,05/11,31,PM2.5
Citrus,05/12,34,PM2.5
Citrus,05/13,34,PM2.5
Citrus,05/14,28,PM2.5
Citrus,05/15,31,PM2.5
Citrus,05/16,27,PM2.5
Citrus,05/17,27,PM2.5
Citrus,05/18,23,PM2.5
Citrus,05/21,33,PM2.5
Citrus,05/22,38,PM2.5
Citrus,05/23,35,PM2.5
Citrus,05/24,30,PM2.5
Citrus,05/25,23,PM2.5
Citrus,05/26,28,PM2.5
Citrus,05/27,23,PM2.5
Citrus,05/28,47,PM2.5
Citrus,05/29,36,PM2.5
Citrus,05/30,39,PM2.5
Citrus,05/31,39,PM2.5
Citrus,06/01,39,PM2.5
Citrus,06/02,28,PM2.5
Citrus,06/03,38,PM2.5
Citrus,06/04,52,PM2.5
Citrus,06/05,30,PM2.5
Citrus,06/06,19,PM2.5
Citrus,06/07,34,PM2.5
Citrus,06/08,46,PM2.5
Citrus,06/09,38,PM2.5
Citrus,06/10,37,PM2.5
Citrus,06/11,32,PM2.5
Citrus,06/12,25,PM2.5
Citrus,06/13,25,PM2.5
Citrus,06/14,24,PM2.5
Citrus,06/15,26,PM2.5
Citrus,06/16,33,PM2.5
Citrus,06/17,32,PM2.5
Citrus,06/18,38,PM2.5
Citrus,06/19,27,PM2.5
Citrus,06/20,30,PM2.5
Citrus,06/21,32,PM2.5
Citrus,06/22,28,PM2.5
Citrus,06/23,25,PM2.5
Citrus,06/24,38,PM2.5
Citrus,06/25,35,PM2.5
Citrus,06/26,71,PM2.5
Citrus,06/27,68,PM2.5
Citrus,06/28,67,PM2.5
Citrus,06/29,45,PM2.5
Citrus,06/30,52,PM2.5
Citrus,07/01,40,PM2.5
Citrus,07/02,53,PM2.5
Citrus,07/03,54,PM2.5
Collier,01/01,42,PM2.5
Collier,01/03,29,PM2.5
Collier,01/10,37,PM2.5
Collier,01/11,45,PM2.5
Collier,01/12,37,PM2.5
Collier,01/13,34,PM2.5
Collier,01/14,38,PM2.5
Collier,01/17,42,PM2.5
Collier,01/21,37,PM2.5
Collier,01/23,41,PM2.5
Collier,01/31,39,PM2.5
Collier,02/01,32,PM2.5
Collier,02/06,41,PM2.5
Collier,02/11,26,PM2.5
Collier,02/12,29,PM2.5
Collier,02/13,56,PM2.5
Collier,02/14,52,PM2.5
Collier,02/17,31,PM2.5
Collier,02/18,30,PM2.5
Collier,02/19,30,PM2.5
Collier,02/20,27,PM2.5
Collier,02/26,42,PM2.5
Collier,03/03,48,PM2.5
Collier,03/04,33,PM2.5
Collier,03/05,38,PM2.5
Collier,03/17,38,PM2.5
Collier,03/25,35,PM2.5
Collier,03/26,51,PM2.5
Collier,03/27,51,PM2.5
Collier,03/29,30,PM2.5
Collier,03/31,36,PM2.5
Collier,04/10,63,PM2.5
Collier,04/11,54,PM2.5
Collier,04/12,67,PM2.5
Collier,04/13,71,PM2.5
Collier,04/14,69,PM2.5
Collier,04/15,66,PM2.5
Collier,04/16,45,PM2.5
Collier,04/17,38,PM2.5
Collier,04/18,45,PM2.5
Collier,04/19,44,PM2.5
Collier,04/20,49,PM2.5
Collier,04/25,51,PM2.5
Collier,04/26,52,PM2.5
Collier,05/10,45,PM2.5
Collier,05/17,32,PM2.5
Collier,05/18,56,PM2.5
Collier,05/19,39,PM2.5
Collier,05/20,40,PM2.5
Collier,05/21,55,PM2.5
Collier,05/22,37,PM2.5
Collier,05/26,34,PM2.5
Collier,05/27,60,PM2.5
Collier,05/28,52,PM2.5
Collier,05/29,28,PM2.5
Collier,05/30,29,PM2.5
Collier,05/31,36,PM2.5
Collier,06/01,34,PM2.5
Collier,06/03,25,PM2.5
Collier,06/04,27,PM2.5
Collier,06/05,27,PM2.5
Collier,06/06,38,PM2.5
Collier,06/07,38,PM2.5
Collier,06/08,46,PM2.5
Collier,06/09,41,PM2.5
Collier,06/10,33,PM2.5
Collier,06/11,32,PM2.5
Collier,06/13,41,PM2.5
Collier,06/16,30,PM2.5
Collier,06/19,22,PM2.5
Collier,06/20,25,PM2.5
Collier,06/21,24,PM2.5
Collier,06/22,22,PM2.5
Collier,06/23,32,PM2.5
Collier,06/24,41,PM2.5
Collier,06/25,54,PM2.5
Collier,06/26,37,PM2.5
Collier,06/27,36,PM2.5
Collier,06/28,60,PM2.5
Collier,06/29,58,PM2.5
Collier,06/30,62,PM2.5
Collier,07/01,64,PM2.5
Collier,07/02,62,PM2.5
Collier,07/03,58,PM2.5
Columbia,01/01,60,PM2.5
Columbia,01/02,50,PM2.5
Columbia,01/03,48,PM2.5
Columbia,01/05,36,PM2.5
Columbia,01/06,41,PM2.5
Columbia,01/07,42,PM2.5
Columbia,01/08,52,PM2.5
Columbia,01/09,41,PM2.5
Columbia,01/11,33,PM2.5
Columbia,01/12,47,PM2.5
Columbia,01/13,55,PM2.5
Columbia,01/14,38,PM2.5
Columbia,01/15,32,PM2.5
Columbia,01/16,30,PM2.5
Columbia,01/22,45,PM2.5
Columbia,01/23,60,PM2.5
Columbia,01/26,36,PM2.5
Columbia,01/27,41,PM2.5
Columbia,01/28,44,PM2.5
Columbia,01/29,54,PM2.5
Columbia,01/31,36,PM2.5
Columbia,02/05,39,PM2.5
Columbia,02/06,40,PM2.5
Columbia,02/08,100,PM2.5
Columbia,02/10,43,PM2.5
Columbia,02/11,31,PM2.5
Columbia,02/13,35,PM2.5
Columbia,02/14,30,PM2.5
Columbia,02/17,28,PM2.5
Columbia,02/18,35,PM2.5
Columbia,02/19,28,PM2.5
Columbia,02/20,30,PM2.5
Columbia,02/29,51,PM2.5
Columbia,03/01,57,PM2.5
Columbia,03/04,45,PM2.5
Columbia,03/05,40,PM2.5
Columbia,03/07,55,PM2.5
Columbia,03/10,53,PM2.5
Columbia,03/13,37,PM2.5
Columbia,03/14,57,PM2.5
Columbia,03/15,60,PM2.5
Columbia,03/16,51,PM2.5
Columbia,03/17,38,PM2.5
Columbia,03/21,30,PM2.5
Columbia,03/22,39,PM2.5
Columbia,05/22,49,PM2.5
Columbia,05/24,32,PM2.5
Columbia,05/25,29,PM2.5
Columbia,05/26,24,PM2.5
Columbia,05/27,32,PM2.5
Columbia,05/28,37,PM2.5
Columbia,05/29,41,PM2.5
Columbia,05/30,43,PM2.5
Columbia,05/31,43,PM2.5
Columbia,06/01,45,PM2.5
Columbia,06/03,37,PM2.5
Columbia,06/05,27,PM2.5
Columbia,06/06,24,PM2.5
Columbia,06/08,52,PM2.5
Columbia,06/10,53,PM2.5
Columbia,06/21,43,PM2.5
Columbia,06/22,35,PM2.5
Columbia,06/23,30,PM2.5
Columbia,06/24,48,PM2.5
Columbia,06/25,102,PM2.5
Columbia,06/26,158,PM2.5
Columbia,06/27,155,PM2.5
Columbia,06/28,74,PM2.5
Columbia,06/29,52,PM2.5
Columbia,06/30,53,PM2.5
Columbia,07/01,48,PM2.5
Columbia,07/02,63,PM2.5
Columbia,07/03,50,PM2.5
Duval,01/01,53,PM2.5
Duval,01/02,43,PM2.5
Duval,01/03,52,PM2.5
Duval,01/06,65,PM2.5
Duval,01/07,41,PM2.5
Duval,01/08,55,PM2.5
Duval,01/09,49,PM2.5
Duval,01/10,41,PM2.5
Duval,01/11,49,PM2.5
Duval,01/12,43,PM2.5
Duval,01/13,41,PM2.5
Duval,01/14,37,PM2.5
Duval,01/15,48,PM2.5
Duval,01/16,38,PM2.5
Duval,01/23,55,PM2.5
Duval,01/24,39,PM2.5
Duval,01/26,44,PM2.5
Duval,01/27,39,PM2.5
Duval,01/28,43,PM2.5
Duval,01/29,56,PM2.5
Duval,01/31,51,PM2.5
Duval,02/01,33,PM2.5
Duval,02/04,52,PM2.5
Duval,02/05,52,PM2.5
Duval,02/06,50,PM2.5
Duval,02/09,48,PM2.5
Duval,02/10,42,PM2.5
Duval,02/11,58,PM2.5
Duval,02/12,40,PM2.5
Duval,02/13,49,PM2.5
Duval,02/17,35,PM2.5
Duval,02/18,42,PM2.5
Duval,02/19,49,PM2.5
Duval,02/20,51,PM2.5
Duval,02/25,36,PM2.5
Duval,02/29,48,PM2.5
Duval,03/01,61,PM2.5
Duval,03/02,47,PM2.5
Duval,03/03,48,PM2.5
Duval,03/04,59,PM2.5
Duval,03/05,44,PM2.5
Duval,03/10,45,PM2.5
Duval,03/11,49,PM2.5
Duval,03/12,52,PM2.5
Duval,03/13,48,PM2.5
Duval,03/14,56,PM2.5
Duval,03/15,55,PM2.5
Duval,03/16,41,PM2.5
Duval,03/21,45,PM2.5
Duval,03/22,55,PM2.5
Duval,03/23,62,PM2.5
Duval,03/24,35,PM2.5
Duval,03/25,48,PM2.5
Duval,03/26,45,PM2.5
Duval,03/27,55,PM2.5
Duval,03/28,59,PM2.5
Duval,03/29,58,PM2.5
Duval,03/30,60,PM2.5
Duval,03/31,43,PM2.5
Duval,04/05,57,PM2.5
Duval,04/08,48,PM2.5
Duval,04/09,59,PM2.5
Duval,04/10,48,PM2.5
Duval,04/12,57,PM2.5
Duval,04/13,61,PM2.5
Duval,04/14,59,PM2.5
Duval,04/15,53,PM2.5
Duval,04/17,45,PM2.5
Duval,04/18,40,PM2.5
Duval,04/19,40,PM2.5
Duval,04/20,45,PM2.5
Duval,04/21,52,PM2.5
Duval,04/22,50,PM2.5
Duval,04/25,52,PM2.5
Duval,05/15,39,PM2.5
Duval,05/16,35,PM2.5
Duval,05/17,29,PM2.5
Duval,05/23,41,PM2.5
Duval,05/25,28,PM2.5
Duval,05/28,45,PM2.5
Duval,05/29,36,PM2.5
Duval,05/30,48,PM2.5
Duval,05/31,48,PM2.5
Duval,06/05,28,PM2.5
Duval,06/06,35,PM2.5
Duval,06/08,35,PM2.5
Duval,06/10,41,PM2.5
Duval,06/11,40,PM2.5
Duval,06/13,35,PM2.5
Duval,06/17,47,PM2.5
Duval,06/21,49,PM2.5
Duval,06/23,30,PM2.5
Duval,06/24,41,PM2.5
Duval,06/25,75,PM2.5
Duval,06/26,125,PM2.5
Duval,06/27,119,PM2.5
Duval,06/28,80,PM2.5
Duval,06/29,51,PM2.5
Duval,06/30,54,PM2.5
Duval,07/01,47,PM2.5
Duval,07/02,55,PM2.5
Duval,07/03,62,PM2.5
Escambia,01/01,44,PM2.5
Escambia,01/02,41,PM2.5
Escambia,01/03,38,PM2.5
Escambia,01/08,49,PM2.5
Escambia,01/09,47,PM2.5
Escambia,01/10,51,PM2.5
Escambia,01/11,53,PM2.5
Escambia,01/12,33,PM2.5
Escambia,01/13,38,PM2.5
Escambia,01/18,42,PM2.5
Escambia,01/21,47,PM2.5
Escambia,01/22,58,PM2.5
Escambia,01/23,58,PM2.5
Escambia,01/26,50,PM2.5
Escambia,01/31,33,PM2.5
Escambia,02/01,38,PM2.5
Escambia,02/05,46,PM2.5
Escambia,02/06,39,PM2.5
Escambia,02/10,51,PM2.5
Escambia,02/11,40,PM2.5
Escambia,02/12,36,PM2.5
Escambia,02/15,48,PM2.5
Escambia,02/16,52,PM2.5
Escambia,02/18,27,PM2.5
Escambia,02/22,57,PM2.5
Escambia,02/23,61,PM2.5
Escambia,02/24,52,PM2.5
Escambia,02/25,30,PM2.5
Escambia,03/03,51,PM2.5
Escambia,03/07,46,PM2.5
Escambia,03/08,46,PM2.5
Escambia,03/09,47,PM2.5
Escambia,03/16,54,PM2.5
Escambia,03/17,67,PM2.5
Escambia,03/18,32,PM2.5
Escambia,03/20,38,PM2.5
Escambia,03/21,35,PM2.5
Escambia,03/22,41,PM2.5
Escambia,03/24,34,PM2.5
Escambia,03/25,58,PM2.5
Escambia,03/26,60,PM2.5
Escambia,03/27,51,PM2.5
Escambia,03/28,59,PM2.5
Escambia,03/29,69,PM2.5
Escambia,03/30,51,PM2.5
Escambia,03/31,43,PM2.5
Escambia,04/03,57,PM2.5
Escambia,04/04,74,PM2.5
Escambia,04/05,54,PM2.5
Escambia,04/06,54,PM2.5
Escambia,04/08,50,PM2.5
Escambia,04/09,67,PM2.5
Escambia,04/12,68,PM2.5
Escambia,04/17,53,PM2.5
Escambia,04/18,53,PM2.5
Escambia,04/19,53,PM2.5
Escambia,04/23,46,PM2.5
Escambia,05/15,43,PM2.5
Escambia,05/16,39,PM2.5
Escambia,05/22,54,PM2.5
Escambia,05/23,54,PM2.5
Escambia,06/01,54,PM2.5
Escambia,06/02,44,PM2.5
Escambia,06/07,33,PM2.5
Escambia,06/08,47,PM2.5
Escambia,06/09,52,PM2.5
Escambia,06/10,33,PM2.5
Escambia,06/14,45,PM2.5
Escambia,06/16,56,PM2.5
Escambia,06/18,50,PM2.5
Escambia,06/24,44,PM2.5
Escambia,06/25,63,PM2.5
Escambia,06/26,59,PM2.5
Escambia,06/27,74,PM2.5
Escambia,06/28,50,PM2.5
Escambia,06/29,45,PM2.5
Escambia,06/30,51,PM2.5
Escambia,07/01,59,PM2.5
Escambia,07/02,54,PM2.5
Hamilton,01/01,34,PM2.5
Hamilton,01/02,49,PM2.5
Hamilton,01/03,48,PM2.5
Hamilton,01/07,31,PM2.5
Hamilton,01/08,28,PM2.5
Hamilton,01/09,64,PM2.5
Hamilton,01/10,36,PM2.5
Hamilton,01/11,37,PM2.5
Hamilton,01/12,48,PM2.5
Hamilton,01/13,36,PM2.5
Hamilton,01/14,33,PM2.5
Hamilton,01/15,33,PM2.5
Hamilton,01/16,29,PM2.5
Hamilton,01/17,27,PM2.5
